"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Rnaset2a.7",0.000450789930440866,0.891357836046449,0.6,0.097,1,"Tgd","Rnaset2a"
"Eif2s2.8",0.000450930882267571,0.845460014029024,0.8,0.216,1,"Tgd","Eif2s2"
"mt-Nd4l.8",0.000451502788113903,1.03826485916067,0.6,0.101,1,"Tgd","mt-Nd4l"
"Rab7.8",0.00045234400465207,-1.6640358042855,0.1,0.69,1,"Tgd","Rab7"
"Eif3k.8",0.000454303032172629,1.10752599436321,0.8,0.23,1,"Tgd","Eif3k"
"Cfl1.8",0.000454365187586385,0.766965176443807,1,0.554,1,"Tgd","Cfl1"
"Mcm6.1",0.000455276959063141,0.742438636734428,0.3,0.012,1,"Tgd","Mcm6"
"Gins4.1",0.000458019649887137,1.13180025087328,0.3,0.016,1,"Tgd","Gins4"
"Rab19",0.000459753683206442,0.545894503479408,0.3,0.01,1,"Tgd","Rab19"
"Marcks.7",0.000460314904789266,-1.96681005992489,0.1,0.65,1,"Tgd","Marcks"
"Eif4ebp2.3",0.00046063799555007,0.965797411067658,0.5,0.057,1,"Tgd","Eif4ebp2"
"Sod2.7",0.000468275805631781,-1.13043858062311,0.7,0.607,1,"Tgd","Sod2"
"Sdcbp.8",0.000486146136975776,-1.65735856180224,0.2,0.7,1,"Tgd","Sdcbp"
"Cox6c.8",0.000491090776964962,0.877998801273174,0.8,0.22,1,"Tgd","Cox6c"
"Ssr2.8",0.000491719290552451,1.26399595326711,0.5,0.079,1,"Tgd","Ssr2"
"Arhgap4.1",0.000493335317747918,0.568960560383014,0.4,0.034,1,"Tgd","Arhgap4"
"Prpsap1.1",0.000506102652938723,0.62747967290585,0.4,0.029,1,"Tgd","Prpsap1"
"Dut.3",0.00050628255735672,0.699176555807956,0.3,0.011,1,"Tgd","Dut"
"Lsm2.3",0.000506919826304209,0.818805462499775,0.4,0.031,1,"Tgd","Lsm2"
"Mycbp2.4",0.000509447429345468,0.599566837478384,0.6,0.112,1,"Tgd","Mycbp2"
"Mcm7.1",0.000525226513576492,0.533409934186125,0.3,0.011,1,"Tgd","Mcm7"
"Lamp2.8",0.00054081308735357,-1.57816308616469,0,0.476,1,"Tgd","Lamp2"
"Eef2kmt.1",0.000545571887730777,0.468967193850826,0.3,0.011,1,"Tgd","Eef2kmt"
"Mrpl20.8",0.00054677185879121,0.603336199090467,0.6,0.112,1,"Tgd","Mrpl20"
"Pdcd5.8",0.000547274919370523,0.517740275429032,0.6,0.122,1,"Tgd","Pdcd5"
"Bzw1.8",0.000548196568395216,1.22838238916863,0.7,0.175,1,"Tgd","Bzw1"
"Riox2",0.000549689230849657,0.771322187477907,0.3,0.015,1,"Tgd","Riox2"
"Etfa.5",0.000552280216919779,0.572032332136491,0.4,0.03,1,"Tgd","Etfa"
"Rbm33",0.00055306661559403,0.4971561071725,0.4,0.038,1,"Tgd","Rbm33"
"Mrpl46.1",0.000556330406198127,0.641419818652517,0.3,0.014,1,"Tgd","Mrpl46"
"Ccr1.8",0.000560211800512433,-1.87249849513981,0.2,0.712,1,"Tgd","Ccr1"
"Nedd4.1",0.000561341237658768,0.639779910631837,0.3,0.011,1,"Tgd","Nedd4"
"Atp2a2.3",0.00056362879192562,0.840419236806107,0.4,0.032,1,"Tgd","Atp2a2"
"Ptpa",0.000569155622335106,0.681918757662023,0.4,0.03,1,"Tgd","Ptpa"
"Emc8.3",0.000570728241582673,0.687874431075461,0.4,0.03,1,"Tgd","Emc8"
"Tiparp.8",0.000574763809519422,-1.83303124823204,0,0.473,1,"Tgd","Tiparp"
"Eva1b.2",0.000578127254257624,0.827406474633464,0.4,0.032,1,"Tgd","Eva1b"
"Cdca7.1",0.000580292310554653,0.446664510699545,0.3,0.015,1,"Tgd","Cdca7"
"Ikzf3.2",0.000595628882168831,0.893425035737455,0.3,0.011,1,"Tgd","Ikzf3"
"Pus1",0.000598906282880564,0.754512882601811,0.3,0.014,1,"Tgd","Pus1"
"Rps9.8",0.000605075547101489,0.784026276206736,0.8,0.747,1,"Tgd","Rps9"
"Zeb2.5",0.000608600979636445,-1.69424008149307,0,0.47,1,"Tgd","Zeb2"
"Ucp2.8",0.000617933250044943,1.19384133353989,0.8,0.24,1,"Tgd","Ucp2"
"Rab18.7",0.000618131262266212,0.623013471529609,0.5,0.062,1,"Tgd","Rab18"
"Nubp2.2",0.000625030953255233,0.655544763315801,0.4,0.03,1,"Tgd","Nubp2"
"Sptbn1.2",0.000626590397310943,1.15577317996668,0.3,0.023,1,"Tgd","Sptbn1"
"Cisd3.1",0.000630686036408952,0.645121172704208,0.3,0.012,1,"Tgd","Cisd3"
"Lzic",0.000631007534038057,0.565744143158846,0.3,0.012,1,"Tgd","Lzic"
"Ostf1.7",0.000632792865882725,-0.562375933662647,0.9,0.698,1,"Tgd","Ostf1"
"Mbd3.3",0.000652363696138927,0.59020378631198,0.4,0.031,1,"Tgd","Mbd3"
"Atp5a1.8",0.000657177232589809,1.14374918538674,0.6,0.107,1,"Tgd","Atp5a1"
"Ankrd33b.8",0.000669425786808294,-1.74967570503302,0,0.465,1,"Tgd","Ankrd33b"
"Cwc22",0.000673400017754383,0.64615569279264,0.3,0.012,1,"Tgd","Cwc22"
"Frg1.4",0.000674724703571702,0.534889073959715,0.6,0.125,1,"Tgd","Frg1"
"Avpi1.2",0.000681212014700353,0.976503137911623,0.4,0.032,1,"Tgd","Avpi1"
"Gadd45b.8",0.000686498019379509,-2.16241073317014,0.1,0.668,1,"Tgd","Gadd45b"
"Osbpl3",0.000692785091849392,0.761118161254083,0.3,0.012,1,"Tgd","Osbpl3"
"Tsc22d3.3",0.000693445937563081,0.344283802795794,0.6,0.155,1,"Tgd","Tsc22d3"
"Ftl1-ps1.7",0.000701290717962299,-1.61046973341022,0,0.463,1,"Tgd","Ftl1-ps1"
"Arhgap25.1",0.000706461327721682,0.907246138074658,0.5,0.062,1,"Tgd","Arhgap25"
"Cd3eap",0.000708192101625073,0.471551118900903,0.3,0.012,1,"Tgd","Cd3eap"
"Bckdk.1",0.000709034795507952,0.527458793379769,0.3,0.013,1,"Tgd","Bckdk"
"Foxo1.1",0.000716597868382023,0.512659545757247,0.3,0.012,1,"Tgd","Foxo1"
"Eif4a3.5",0.000718949682702475,0.685081572560162,0.5,0.066,1,"Tgd","Eif4a3"
"Smarcc2",0.000723967081592636,0.498985326062505,0.4,0.035,1,"Tgd","Smarcc2"
"Alkbh4",0.000724468792464267,0.588887861548354,0.3,0.012,1,"Tgd","Alkbh4"
"Ndufv3.8",0.000726678998393016,0.973495402716668,0.7,0.162,1,"Tgd","Ndufv3"
"Rnaseh2c.6",0.000726901669961906,0.72869039232491,0.5,0.062,1,"Tgd","Rnaseh2c"
"Bnip3.6",0.000729698106202845,-1.83199334556699,0,0.461,1,"Tgd","Bnip3"
"Ddx47.1",0.000732528725333811,0.731260891160354,0.4,0.032,1,"Tgd","Ddx47"
"Bag6",0.000734851755877488,0.819562712124591,0.5,0.062,1,"Tgd","Bag6"
"Smc3.2",0.000735065921311356,0.680778500899607,0.4,0.032,1,"Tgd","Smc3"
"H2-Q7.5",0.000755406225480107,1.29363344258111,0.6,0.125,1,"Tgd","H2-Q7"
"Sirt7.2",0.000761570771753035,0.454754784183189,0.5,0.086,1,"Tgd","Sirt7"
"Thbs1.8",0.000762908479060937,-2.67060084379754,0,0.459,1,"Tgd","Thbs1"
"Ppm1g.6",0.000765468966012774,0.985243388579047,0.5,0.071,1,"Tgd","Ppm1g"
"Nol8",0.00076641418929972,0.561027172885121,0.3,0.012,1,"Tgd","Nol8"
"Herpud1.7",0.000767454007910576,0.849199155938212,0.5,0.063,1,"Tgd","Herpud1"
"Uqcrfs1.8",0.000777460158960416,0.684404385359843,0.6,0.109,1,"Tgd","Uqcrfs1"
"Nxt1.1",0.000785116461144602,1.11985025187389,0.5,0.064,1,"Tgd","Nxt1"
"Ssbp3",0.000786745897206335,0.736285325674157,0.3,0.013,1,"Tgd","Ssbp3"
"Hcst.6",0.00079156800352401,1.28566297963183,0.6,0.236,1,"Tgd","Hcst"
"Psma2.8",0.000796557863834624,0.478752411838093,0.7,0.198,1,"Tgd","Psma2"
"Psmb6.8",0.000796684075304856,0.549667182506416,0.6,0.127,1,"Tgd","Psmb6"
"Dnajb6",0.000797423665981978,0.408484357117832,0.8,0.28,1,"Tgd","Dnajb6"
"Reep5.7",0.000799136014873151,0.874549984320914,0.8,0.235,1,"Tgd","Reep5"
"Lars.2",0.000803690916130966,0.776491573733805,0.3,0.016,1,"Tgd","Lars"
"Socs2.1",0.000809954661616552,0.560125909944333,0.3,0.012,1,"Tgd","Socs2"
"Hsph1",0.000813591956410259,0.459587515347915,0.3,0.013,1,"Tgd","Hsph1"
"Gorasp2.1",0.000815022317413237,0.592103203944773,0.4,0.033,1,"Tgd","Gorasp2"
"Tram1.8",0.000818927104357688,1.0991933207342,0.5,0.095,1,"Tgd","Tram1"
"Tbca.8",0.000820308877966469,0.822028498620627,0.6,0.107,1,"Tgd","Tbca"
"Smarca5.7",0.000828588910572594,0.64217763792761,0.6,0.119,1,"Tgd","Smarca5"
"Acap1.2",0.000829544121916942,0.414124460122435,0.4,0.051,1,"Tgd","Acap1"
"Psma5.8",0.000836047560888742,0.72558420277839,0.6,0.109,1,"Tgd","Psma5"
"Topbp1.2",0.000837612800949617,0.447158379431015,0.3,0.013,1,"Tgd","Topbp1"
"Snx2.6",0.000840935219776851,0.759972521066583,0.5,0.064,1,"Tgd","Snx2"
"Jaml.1",0.000844481205701884,1.24806221859052,0.5,0.173,1,"Tgd","Jaml"
"Chsy1.2",0.000868639913499565,0.722257595662909,0.4,0.033,1,"Tgd","Chsy1"
"Synj2bp.1",0.000892848920250542,1.15772460695221,0.3,0.025,1,"Tgd","Synj2bp"
"Fbl.6",0.000922922641930433,0.76908797954325,0.4,0.037,1,"Tgd","Fbl"
"AU020206",0.00092783523710594,0.66975770738547,0.3,0.014,1,"Tgd","AU020206"
"Akna.3",0.000932035440046447,0.782304130332742,0.5,0.066,1,"Tgd","Akna"
"Rora.1",0.000933200826459823,0.484416341676233,0.3,0.014,1,"Tgd","Rora"
"Tpgs1.2",0.000979829535337577,0.544114391411802,0.4,0.037,1,"Tgd","Tpgs1"
"Fubp1.7",0.000986909601792578,0.777525069482311,0.5,0.067,1,"Tgd","Fubp1"
"Mcm4",0.00100321195292866,0.468336396510214,0.3,0.014,1,"Tgd","Mcm4"
"H2afv.7",0.00101593254332477,0.742925384117444,0.5,0.067,1,"Tgd","H2afv"
"Eef1g.8",0.0010230777230318,0.948342650380673,0.6,0.114,1,"Tgd","Eef1g"
"Dhx9.4",0.00102364715139905,0.807618198775544,0.4,0.039,1,"Tgd","Dhx9"
"Gar1.2",0.00102464330643277,0.469594257753217,0.3,0.013,1,"Tgd","Gar1"
"Fpr1.8",0.00102527570494615,-1.71308610087115,0,0.443,1,"Tgd","Fpr1"
"Selplg.6",0.00102977060181022,0.954433596577871,0.9,0.405,1,"Tgd","Selplg"
"Glmp.7",0.00103469033247475,0.737546169522454,0.6,0.114,1,"Tgd","Glmp"
"Cyb5a.7",0.00103647220777989,0.758668941650426,0.5,0.068,1,"Tgd","Cyb5a"
"Zbtb20",0.00104787160697508,0.546201922658624,0.3,0.014,1,"Tgd","Zbtb20"
"Rps17.8",0.00105437638057543,1.0542767247432,0.7,0.172,1,"Tgd","Rps17"
"Asprv1.8",0.00106033273592171,-2.50935265385493,0,0.441,1,"Tgd","Asprv1"
"Lfng.1",0.00106125190251458,0.639595314803285,0.5,0.08,1,"Tgd","Lfng"
"Sf3b5.8",0.00109330189173903,0.572865896158656,0.7,0.201,1,"Tgd","Sf3b5"
"Hdac7",0.0011251753879085,0.488973388736794,0.3,0.015,1,"Tgd","Hdac7"
"Rab1b.7",0.00112944791527804,1.1560127187776,0.3,0.073,1,"Tgd","Rab1b"
"Sat1.8",0.00113861433011545,-1.62448790404309,0.5,0.77,1,"Tgd","Sat1"
"Sash3.2",0.00113909738755456,0.832766201256557,0.4,0.038,1,"Tgd","Sash3"
"Rac2.6",0.00113932570334618,0.687908802468976,1,0.608,1,"Tgd","Rac2"
"Lrrc25.6",0.00115007721804706,-1.482644247446,0,0.437,1,"Tgd","Lrrc25"
"Clcn3.1",0.00116576632351125,0.771780754627445,0.4,0.036,1,"Tgd","Clcn3"
"Atp6v0e.4",0.00117013019930444,-0.58280361518395,0.8,0.626,1,"Tgd","Atp6v0e"
"Zfp260",0.00117371408302147,0.473349713996103,0.3,0.014,1,"Tgd","Zfp260"
"Cd7.1",0.00117528452568394,1.28098182279304,0.3,0.014,1,"Tgd","Cd7"
"Fbxo22",0.00117757879185162,1.1110925601479,0.3,0.025,1,"Tgd","Fbxo22"
"Fam53a",0.00117987786186308,0.588102348437307,0.3,0.014,1,"Tgd","Fam53a"
"Entpd1.8",0.00118478862588152,-1.99273943647684,0.1,0.605,1,"Tgd","Entpd1"
"Ppil1.2",0.00118960231309416,0.480175409277378,0.3,0.014,1,"Tgd","Ppil1"
"Mrpl30.8",0.00119210787717232,0.714212689137466,0.6,0.118,1,"Tgd","Mrpl30"
"Ndufc2.8",0.00120083585568591,0.740069753165333,0.5,0.069,1,"Tgd","Ndufc2"
"Ube2s.5",0.00120168002064978,1.02531534622376,0.7,0.177,1,"Tgd","Ube2s"
"Imp3.3",0.00120736603569522,0.638137712506696,0.4,0.036,1,"Tgd","Imp3"
"Nrbp1",0.00121276238784796,0.597537963123012,0.6,0.127,1,"Tgd","Nrbp1"
"Rabgap1l.2",0.00121970415652839,0.615140444392678,0.3,0.014,1,"Tgd","Rabgap1l"
"Psmd3.5",0.00123181889992517,0.640419961138465,0.4,0.037,1,"Tgd","Psmd3"
"Nudcd2.1",0.00124189070974872,0.656261276985922,0.3,0.016,1,"Tgd","Nudcd2"
"Nfu1.4",0.00124934292779832,0.65046729495163,0.4,0.038,1,"Tgd","Nfu1"
"Edf1.8",0.00125074257765546,0.903179084765394,0.8,0.252,1,"Tgd","Edf1"
"Pnn.6",0.00125106959979442,0.938031596232631,0.4,0.044,1,"Tgd","Pnn"
"Cd63.5",0.00126252566550364,-1.67024319916255,0,0.432,1,"Tgd","Cd63"
"Fen1.1",0.00127090844457181,0.51937765385667,0.3,0.014,1,"Tgd","Fen1"
"Sept6.3",0.0012837637939134,0.6848888006111,0.3,0.016,1,"Tgd","Sept6"
"Aldoa.5",0.00129713777185541,-0.663550065150137,0.9,0.795,1,"Tgd","Aldoa"
"Gatad1.7",0.00129900264911364,0.875270556923897,0.5,0.076,1,"Tgd","Gatad1"
"Sec11a.8",0.00130346655320095,0.782389622812801,0.5,0.073,1,"Tgd","Sec11a"
"D10Jhu81e",0.00130612279113647,0.535397228307158,0.3,0.014,1,"Tgd","D10Jhu81e"
"Hmgb1.7",0.00131475157645204,0.940289668133314,0.8,0.267,1,"Tgd","Hmgb1"
"Gm26699.1",0.00133635529099936,0.565952262345806,0.4,0.039,1,"Tgd","Gm26699"
"Pycr2",0.00133829916277353,0.581177718800405,0.3,0.015,1,"Tgd","Pycr2"
"Stk24.4",0.00134219839526785,0.737008861451288,0.6,0.121,1,"Tgd","Stk24"
"Lyst.8",0.00134227843585811,-1.56413226515899,0,0.429,1,"Tgd","Lyst"
"Cox17.8",0.00135019562622324,-1.28761002708793,0.5,0.675,1,"Tgd","Cox17"
"Txn2.8",0.00135365571620898,0.738941520738736,0.5,0.071,1,"Tgd","Txn2"
"Lpxn.1",0.00136009951960314,0.653948285682807,0.3,0.019,1,"Tgd","Lpxn"
"Map3k2",0.00136863285545024,0.472029829883367,0.4,0.05,1,"Tgd","Map3k2"
"Rala.4",0.00137507155981938,0.357860451483773,0.6,0.168,1,"Tgd","Rala"
"Cnot3.2",0.0013915916589444,1.22877008528398,0.5,0.081,1,"Tgd","Cnot3"
"Aldh9a1.1",0.00139574169965488,0.466194543697003,0.3,0.015,1,"Tgd","Aldh9a1"
"Naa20.5",0.00140844867846413,0.589836233520298,0.4,0.038,1,"Tgd","Naa20"
"Slfn4.8",0.00141553574804045,-1.9311808285619,0,0.426,1,"Tgd","Slfn4"
"Psmd1.3",0.0014165096286079,0.564146111158909,0.4,0.038,1,"Tgd","Psmd1"
"Gda.7",0.00141995674862296,-1.48452708978529,0,0.426,1,"Tgd","Gda"
"Bcap31.6",0.00143694856043808,0.618036864660899,0.5,0.074,1,"Tgd","Bcap31"
"Itk.1",0.00146575420497944,0.599765538740099,0.3,0.015,1,"Tgd","Itk"
"Aasdhppt.1",0.00147273851799876,0.495933401033958,0.3,0.015,1,"Tgd","Aasdhppt"
"Plek.8",0.00147749121150384,-1.71314238584858,0.2,0.707,1,"Tgd","Plek"
"Sec62.4",0.00148321615279758,1.002561801466,0.7,0.179,1,"Tgd","Sec62"
"Sdf4.4",0.00148706375172546,0.327024588039478,0.6,0.169,1,"Tgd","Sdf4"
"Psma4.8",0.0014917019796768,1.11749565822251,0.5,0.083,1,"Tgd","Psma4"
"Rhno1",0.0015001860288503,0.441632389001941,0.3,0.018,1,"Tgd","Rhno1"
"Impa1.1",0.00152803199729588,0.778881027343654,0.4,0.041,1,"Tgd","Impa1"
"Fam96a.7",0.00155119621507024,0.598360981082304,0.5,0.077,1,"Tgd","Fam96a"
"Ier5.8",0.00157034981190922,-1.25580964166663,0.5,0.689,1,"Tgd","Ier5"
"Spp1.6",0.00157313045681065,-3.5584212451913,0,0.42,1,"Tgd","Spp1"
"Lcn2.8",0.00157324390413046,-2.77890206004344,0.1,0.642,1,"Tgd","Lcn2"
"Prdx2.8",0.00157387582952999,0.70000290142888,0.5,0.076,1,"Tgd","Prdx2"
"Ing1.1",0.00159284003782194,0.67072830663363,0.5,0.078,1,"Tgd","Ing1"
"Bcl2.2",0.00161347493560445,1.14344978964169,0.3,0.017,1,"Tgd","Bcl2"
"Ddx21.5",0.00162612404760957,0.498313374586025,0.4,0.045,1,"Tgd","Ddx21"
"Emilin2.7",0.00162745345963474,-1.43204981732886,0,0.418,1,"Tgd","Emilin2"
"Ppih.1",0.00163519605356372,0.522009618331705,0.3,0.016,1,"Tgd","Ppih"
"Mrpl15.6",0.0016633637745192,0.912539841526986,0.4,0.05,1,"Tgd","Mrpl15"
"Rab3gap1",0.0016726619807551,0.750673862704724,0.3,0.021,1,"Tgd","Rab3gap1"
"Npm3.2",0.0016797859770817,1.13748631878944,0.3,0.03,1,"Tgd","Npm3"
"Hnrnpd.8",0.00168015252856094,0.704045589023535,0.6,0.125,1,"Tgd","Hnrnpd"
"Sgms2.8",0.00169386325472719,-1.50199960795811,0,0.416,1,"Tgd","Sgms2"
"Rex1bd.7",0.00169488264135321,0.826256483440315,0.5,0.076,1,"Tgd","Rex1bd"
"Mrps16.8",0.00169729140935484,0.690880215093001,0.5,0.075,1,"Tgd","Mrps16"
"March2.6",0.00169947767322246,0.605761848003872,0.5,0.078,1,"Tgd","March2"
"Rab11fip1.7",0.0017042974062489,-1.54127444951865,0,0.416,1,"Tgd","Rab11fip1"
"Rinl.3",0.00170939367279426,0.608537147906212,0.5,0.089,1,"Tgd","Rinl"
"Iqgap1.3",0.00171371812139021,-0.775337809636235,0.7,0.632,1,"Tgd","Iqgap1"
"Fcf1.4",0.00173569753771054,1.15659665620461,0.4,0.057,1,"Tgd","Fcf1"
"Sdhaf4.1",0.00173791340401833,0.465710562092257,0.3,0.016,1,"Tgd","Sdhaf4"
"Bola3.7",0.00174629263774378,0.621250124089299,0.4,0.04,1,"Tgd","Bola3"
"Mcemp1.7",0.00176544382100003,-1.443653233258,0,0.414,1,"Tgd","Mcemp1"
"Mettl6.1",0.00177139059553706,0.578170564270793,0.4,0.044,1,"Tgd","Mettl6"
"Dynlrb1.8",0.00177171760097492,0.565344992204854,0.6,0.143,1,"Tgd","Dynlrb1"
"Mrps36.7",0.0017723351528562,1.10735046976456,0.3,0.045,1,"Tgd","Mrps36"
"Hspa4.8",0.00177417725762871,0.535575888023817,0.5,0.085,1,"Tgd","Hspa4"
"Sh3bgrl3.7",0.0017750945443148,0.700289526998989,1,0.667,1,"Tgd","Sh3bgrl3"
"Tmem258.7",0.00179493878229722,0.680368608413779,0.7,0.192,1,"Tgd","Tmem258"
"Zc3h14.2",0.00179962962611709,0.62892208585205,0.4,0.041,1,"Tgd","Zc3h14"
"Cfap36.1",0.00180204040593359,0.719697609268011,0.3,0.019,1,"Tgd","Cfap36"
"Emb.5",0.00180344529351965,0.97251112579459,0.7,0.186,1,"Tgd","Emb"
"Taf1",0.00182051173150957,0.645137295576205,0.4,0.043,1,"Tgd","Taf1"
"Mdh1.8",0.00183104953134898,0.859938369327996,0.4,0.05,1,"Tgd","Mdh1"
"Nolc1.1",0.00185194999567565,0.526768427392127,0.3,0.016,1,"Tgd","Nolc1"
"Pkn2",0.00185339921001987,0.758974274652788,0.6,0.125,1,"Tgd","Pkn2"
"Cd52.5",0.00187572916924713,0.745884515510239,1,0.784,1,"Tgd","Cd52"
"Dcaf8.2",0.00187945606997098,0.540886308931776,0.4,0.051,1,"Tgd","Dcaf8"
"C1d.6",0.00188669469977975,0.724534239703536,0.4,0.043,1,"Tgd","C1d"
"Mif4gd.3",0.00188770962129045,0.690504749458388,0.5,0.078,1,"Tgd","Mif4gd"
"Nans.5",0.00188898312272573,0.721848485534632,0.4,0.041,1,"Tgd","Nans"
"Kif5b.7",0.00192303280078529,0.725718879854622,0.6,0.127,1,"Tgd","Kif5b"
"Bcl2l11.7",0.00192866185076299,-1.48025753799333,0,0.409,1,"Tgd","Bcl2l11"
"Trmt112.8",0.00192975001819457,0.911188642253136,0.6,0.129,1,"Tgd","Trmt112"
"Ran.8",0.00193025546801486,1.12476148739456,0.5,0.167,1,"Tgd","Ran"
"Cdk2ap1.6",0.00194699962944537,1.14853426304072,0.4,0.062,1,"Tgd","Cdk2ap1"
"Tpst2.2",0.00195958200607695,0.964897286122901,0.7,0.188,1,"Tgd","Tpst2"
"Foxn3.5",0.00197484190005627,0.521824375775655,0.4,0.048,1,"Tgd","Foxn3"
"Tcp1.7",0.0019877485879862,1.12566626877536,0.4,0.066,1,"Tgd","Tcp1"
"Atp5c1.8",0.00199446348186331,0.694397469898237,0.6,0.132,1,"Tgd","Atp5c1"
"Tm9sf3.6",0.00199861635943636,0.929562296089172,0.7,0.187,1,"Tgd","Tm9sf3"
"Atp5d.8",0.00200839478089336,0.873283490491674,0.7,0.187,1,"Tgd","Atp5d"
"Stap1",0.00209069138141035,0.844910063751759,0.4,0.043,1,"Tgd","Stap1"
"Ass1.5",0.00209421133420044,0.324494450656712,0.4,0.061,1,"Tgd","Ass1"
"Uba7",0.00213101595629035,0.588318159078945,0.4,0.046,1,"Tgd","Uba7"
"Gimap5.2",0.00213203820392219,0.731134581846677,0.3,0.017,1,"Tgd","Gimap5"
"Arpc5l.6",0.00213954645837914,0.698623211062984,0.5,0.079,1,"Tgd","Arpc5l"
"Pik3r1.3",0.0021398864416074,0.639250819911974,0.4,0.044,1,"Tgd","Pik3r1"
"Dmac1.4",0.00214758344888227,0.691121882933285,0.3,0.023,1,"Tgd","Dmac1"
"Kif2a.3",0.00215237275515112,0.74532490134985,0.4,0.042,1,"Tgd","Kif2a"
"Gdi2.7",0.00215448842362859,0.451869756576916,0.7,0.227,1,"Tgd","Gdi2"
"Ccdc85b",0.00217603258765816,0.49113599071377,0.3,0.017,1,"Tgd","Ccdc85b"
"Rps27l.8",0.00218342580840208,0.950778927068903,0.6,0.128,1,"Tgd","Rps27l"
"App.5",0.00218633623417746,-1.32522135843793,0,0.402,1,"Tgd","App"
"Cdk6.3",0.00223366975471111,0.938300388288743,0.4,0.045,1,"Tgd","Cdk6"
"Add1.2",0.00225021808706494,0.908546261193529,0.5,0.08,1,"Tgd","Add1"
"Stk10",0.00227081146186923,0.49291864497561,0.4,0.051,1,"Tgd","Stk10"
"Spr.1",0.00227246022308806,0.484833566284136,0.3,0.017,1,"Tgd","Spr"
"Gm11808.8",0.00227855711405999,1.06899803894853,0.5,0.118,1,"Tgd","Gm11808"
"Ddrgk1.6",0.00227861417344167,0.589499018580169,0.4,0.043,1,"Tgd","Ddrgk1"
"Adipor1.8",0.00232360223850717,-1.14064627843994,0.4,0.586,1,"Tgd","Adipor1"
"Arpc3.3",0.00232778957400912,-0.536484199674475,0.9,0.749,1,"Tgd","Arpc3"
"Tfdp1.1",0.00233476743067719,0.49639290195835,0.3,0.018,1,"Tgd","Tfdp1"
"Pfdn1.8",0.00235008076436165,0.62063474768476,0.4,0.044,1,"Tgd","Pfdn1"
"Tbrg1.3",0.00237035995646492,0.415261917608725,0.5,0.11,1,"Tgd","Tbrg1"
"Glrx3.8",0.00237149973421732,0.898208779671572,0.4,0.05,1,"Tgd","Glrx3"
"Cwc15.8",0.00237576446133835,0.814693881471282,0.6,0.132,1,"Tgd","Cwc15"
"Sucla2.2",0.00239529586032196,0.789813430366478,0.3,0.027,1,"Tgd","Sucla2"
"Ccl6.5",0.00243138102239198,-2.01632982186571,0,0.396,1,"Tgd","Ccl6"
"Suds3.1",0.00245650945601989,0.448776537665765,0.5,0.107,1,"Tgd","Suds3"
"Coa3.8",0.0024575061891075,0.56623756933185,0.5,0.086,1,"Tgd","Coa3"
"Ddt.7",0.00250025912930172,0.395359943643726,0.4,0.055,1,"Tgd","Ddt"
"Gimap3.3",0.00250815650637001,0.433936975234139,0.3,0.027,1,"Tgd","Gimap3"
"Trac",0.0025172293144208,1.41659144500863,0.3,0.022,1,"Tgd","Trac"
"Stk17b.3",0.00252506545761919,0.60733500891216,0.8,0.297,1,"Tgd","Stk17b"
"Drap1.8",0.00252536238448148,0.808336775322025,0.6,0.132,1,"Tgd","Drap1"
"Rangap1.1",0.00253133699992057,0.636630387010428,0.3,0.019,1,"Tgd","Rangap1"
"Anapc11.6",0.00253540260474176,0.655542410056871,0.5,0.083,1,"Tgd","Anapc11"
"Tpi1.7",0.00254111204399174,-1.53956333080801,0.4,0.674,1,"Tgd","Tpi1"
"Ctsz.7",0.00254981192552698,-1.31137726407571,0.3,0.561,1,"Tgd","Ctsz"
"2310033P09Rik.2",0.0025537479382796,0.413084956443283,0.3,0.02,1,"Tgd","2310033P09Rik"
"Sri.6",0.00258849631926838,0.432326049760947,0.8,0.312,1,"Tgd","Sri"
"R3hdm4.1",0.00259864866198132,0.574286375099684,0.5,0.093,1,"Tgd","R3hdm4"
"Gabbr1",0.00259992707605594,0.464142746352736,0.3,0.025,1,"Tgd","Gabbr1"
"Irak2.8",0.00260331577481264,-1.36057741323025,0,0.392,1,"Tgd","Irak2"
"Ahsa2.1",0.00260902585077559,0.621213429754913,0.3,0.019,1,"Tgd","Ahsa2"
"Dgka",0.00261579346505601,0.344190566959617,0.3,0.03,1,"Tgd","Dgka"
"Cab39l",0.00263217194670734,0.457769411818523,0.3,0.019,1,"Tgd","Cab39l"
"Zfp516",0.00263373932721713,0.537506541204121,0.4,0.052,1,"Tgd","Zfp516"
"Il1f9.8",0.00265388697701284,-1.62538921190645,0,0.391,1,"Tgd","Il1f9"
"Fam114a2.2",0.00265695250324734,0.447416472013524,0.4,0.055,1,"Tgd","Fam114a2"
"Anapc13.7",0.00267794893397454,0.805529443631603,0.4,0.048,1,"Tgd","Anapc13"
"Dock8.3",0.00268408679143768,0.757884551185545,0.4,0.045,1,"Tgd","Dock8"
"Hnrnpr.5",0.00269445476171533,0.465003062231163,0.4,0.052,1,"Tgd","Hnrnpr"
"Pnrc1.8",0.00270142385529538,-1.28745371937515,0.6,0.844,1,"Tgd","Pnrc1"
"Sp140.7",0.00270272096881415,-1.55347627065083,0.1,0.502,1,"Tgd","Sp140"
"Fos.6",0.00271335675038713,-1.8466382677141,0,0.389,1,"Tgd","Fos"
